[u'RetailData', u'Fashion Bug', u'Summit Retail Solutions', u'IZ-ON Media', u'Reliant Energy', u'Schawk', u'Retail Group of America', u'Retail Business Development', u'Winston Retail', u'Tire Kingdom', u'ATA Retail', u'The Retail Outsource', u'Bridgestone Retail Operations', u'Vail Resorts Retail', u'Ascena Retail Group', u'Retail Data Systems', u'Icebreaker', u'StratMar', u'Apollo Retail Specialists', u'Marshall Retail Group', u'Franklin Retail Solutions', u'KraftMaid Cabinetry', u'Retail Merchandising Solutions Inc', u"Sparty's Retail Food Services", u'Retail Lockbox', u'AMS Retail Solutions', u'Snap Retail', u'Kantar Retail', u'Discount Retail Store Services', u'Schurman Retail Group', u'Wolf Retail Solutions', u'Powerhouse Retail Services', u'RetailComm', u'Retail Properties of America', u'Retail Concepts', u'Horizon Retail Construction', u'LS Travel Retail North American', u'XSRE', u'Efficient Collaborative Retail Marketing', u'Surf Style Retail Management', u'Retail Solutions', u'Mercury Retail Services', u'ARBA Retail Systems', u'www.Glasses.com', u'Wink NYC', u'Retail Decisions', u'gategroup', u'Bunzl', u'Streetsense', u'Rhodes Retail Services', u'National Retail Systems, Inc.', u'National Retail Federation', u'Telstra', u'Credibly', u'Apogee Retail', u'Retail Imaging', u'AEON', u'GAME Digital', u'Airport Retail Management', u'Renault', u'SAS Retail', u'Utc Retail', u'Sequoia Retail Systems', u'Harbor Industries', u'Prism Retail Services', u'Prospect Retail Solutions', u'Starwood Retail Partners', u'Retail Cloud Technologies', u'Retail Brand Alliance', u'CHOICE! Energy', u'CRMI', u'Retail Technology Group', u'Backwoods Retail', u'Quantum Retail Technology', u'ASC', u'EMERSON RETAIL SERVICES', u'Retail Network', u'Vestis Retail Group', u'TD Retail Card Services', u'Surf Style Retail', u'EJE Retail Duty Free', u'Info Retail', u'Urban Retail Properties', u'Martin Retail Group', u'Yankee Retail', u'Retail Integrity Merchandising Solutions', u'Retail Information Systems', u'National Retail Properties', u'United Retail Marketing', u'Rila', u'Virgin Media', u'Lagard\xe8re', u'Dot2Dot Retail Group', u'Vendaria', u'Retail Dimensions', u'Integrity Retail Distribution', u'IRM', u'New Look', u'Security Retail Group', u'CT Corp', u'United Retail Service', u'RMSA', u'Certified Retail Solutions', u'Mi9 retail', u'Pivotal Retail Group', u'Natural Retail Group', u'365 Retail Markets', u'OCS Group', u'Vishal', u'AM Retail Group', u'Retail Petroleum Consultants', u'Sobeys', u'Process Retail Group', u'Retail Ventures', u'HDS Retail', u'Gotham Beauty', u'Retail Technology Experts', u'New England Retail Express', u'IMRG', u'CM Retail Management', u'Retail Marketing Pros', u'THE One', u'Hull Storey Retail Group', u'FAME Retail', u'Retail Realm', u'Integrated Retail', u'CBR Speciatly Retail Inc', u'LRP Consultants', u'Urban Girl Accessories', u'RSPA', u'RIS News', u'E3 Retail', u'hmv', u'PMG retail and entertainment', u'R2F', u'Gitanjali Jewels', u'H20 Salon &amp; Retail Center', u'H&R; Retail', u'CRS Group', u'Aditya Birla Retail', u'E-Plus Gruppe', u'ProLogic Retail Services', u'United Commercial Retail Service', u'Retail Logistics', u'Macintosh Retail Group', u'A.W. Bravis Retail Marketing', u'InStock Companies', u'Niche Retail', u'Evisu', u'Retail Anywhere', u'American Retail Supply', u'Retail Inkjet Solutions', u'Retail Services', u'Hong Kong Retail Management Association', u'Retail Store Construction', u'DRT', u'Heritage Retail Service Group', u'Wolfe Retail Services', u'Andr\u0102\u0160s Imaging &amp; Graphics', u'Selfridges', u'King Retail Solutions', u'Value Retail', u'Calvert Retail', u'First Retail', u'Dwell Retail', u'IRCPL', u'Thaib Foods and Retail', u'G\xf6rtz', u'Future Value Retail', u'Woven Retail', u'The Retail Performance Company', u'Koutons Retail India', u'SM Retail', u'Music world Retail', u'Maaj Retail Solutions', u'NSB Retail Systems', u'Retail Assistance', u'Boston Retail Products', u'MTH Retail Group', u'RASEC RETAIL', u'Planet M Retail', u'Sports one', u'IT Retail', u'Retail Insights', u'Retail Radio', u'Royalty House Retail', u'Arthur Ryan Retail Centre', u'EFG Retail Services', u'Venue Retail', u'Galleria Retail Technology Solutions', u'CQCD', u'Bicycle Retail Services', u'SBS Retail', u'Van Tol Retail', u'High Line Retail', u'Maxrange Retail', u'Kersten Retail', u'Travel Retail Concepts', u'Prime Retail Services', u'Strata Retail and Technology Services', u'Laura Degiovanni Retail Development', u'Happytel Retail Group', u'Simple Retail', u'Platt Retail Institute', u'K3 Retail', u'Retail Reign', u'Van Deursen retail', u'Store One Retail India', u'Fila Retail', u'X5 Retail Group', u'Retail Finance Intelligence', u'The Tropical Retail Company', u'Retail Element', u'Him Retail', u'Retail Pro International', u'Wilson Retail', u'Pop Up Retail', u'Waterstone Retail Development', u'Stormfront Retail', u'Olive Tree Retail', u'Fusion Retail Analytics', u'Hospitality &amp; Retail Recruitment', u'Sonoma Retail Wine Bar &amp; Restaurant', u'All Your Retail.Com', u'Retail Systems International', u'eMachines', u'Retail Systems Limited', u'Tulip Retail', u'TKWs Retail School', u'Boerenbond Retail', u'GSP Power Projects', u'Baazar Retail', u'Reliance Retail Limited', u'Headquarter', u'Seedlings Retail', u'James Convenience Retail', u'Vindico Retail', u'INET Retail', u'Retail Apparel Group', u'Retail Marketing Institute', u'NEXT Retail India', u'Retail Revision', u'Retail Expert', u'Retail Service', u'Eshaan Retail Group', u'Remy Cointreau Travel Retail Americas', u'TNG Retail India', u'Global Retail Brands', u'IP Ventures', u'Musgrave Group', u'OSL Retail Services', u'VOW Retail', u'Spencer\xe2&euro;&trade;s Retail', u'Retail Human Resources', u'JAG Footwear, Accessories and Retail', u'Pakiza', u'Dixons Retail', u'IMS Retail', u'Jain Retail &amp; Packs', u'MyHobbyStore', u'CRS RETAIL SYSTEMS', u'Task Retail Technology', u'Dimonte Retail', u'Retail Health', u'Spring Leaf Retail', u'Future Retail Limited', u'Betsy Johnson', u'Catmoss Retail', u'Kamla Retail Limited', u'Lincoln Retail']
Name	Job	Industry	Sector	Number of ratings	Overall rating	Culture and values	Work life balance	Senior Leadership	Compensation and benefits	Career opportunities	Recommend to friend	Name CEO	Pourcentage approve CEO
Retail Dimensions	Overall	Computer Hardware &amp; Software	Information Technology	2	3.1	0.0	0.0	0.0	0.0	0.0	0.0		
Integrity Retail Distribution	Overall	Transportation Management	Transportation &amp; Logistics	2	1	0.0	0.0	0.0	0.0	0.0	0.0	Brad Garberich	0
IRM	Overall	Advertising &amp; Marketing	Business Services	2	1	0.0	0.0	0.0	0.0	0.0	0.0		
New Look	Overall	Department, Clothing, &amp; Shoe Stores	Retail	108	2.9	0.0	0.0	0.0	0.0	0.0	0.0	Anders Kristiansen	78
Security Retail Group	Overall	
CT Corp	Overall	Consulting	Business Services	3	2.5	0.0	0.0	0.0	0.0	0.0	0.0		
United Retail Service	Overall	Accounting	Accounting &amp; Legal	3	4	0.0	0.0	0.0	0.0	0.0	0.0	Terry Sutphin and John Conner	0
RMSA	Overall	Consulting	Business Services	2	4.5	0.0	0.0	0.0	0.0	0.0	0.0		
Certified Retail Solutions	Overall	Computer Hardware &amp; Software	Information Technology	2	4.5	0.0	0.0	0.0	0.0	0.0	0.0	Scott Johnson	100
Mi9 retail	Overall			3	4.4	0.0	0.0	0.0	0.0	0.0	0.0		
Pivotal Retail Group	Overall			2	3.5	0.0	0.0	0.0	0.0	0.0	0.0		
Natural Retail Group	Overall	
365 Retail Markets	Overall	Computer Hardware &amp; Software	Information Technology	2	4.1	0.0	0.0	0.0	0.0	0.0	0.0	Joseph Hessling	100
OCS Group	Overall	
Vishal	Overall	Department, Clothing, &amp; Shoe Stores	Retail	15	3.4	0.0	0.0	0.0	0.0	0.0	0.0		
AM Retail Group	Overall			2	2	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Petroleum Consultants	Overall	
Sobeys	Overall	Food &amp; Beverage Stores	Retail	312	3.4	0.0	0.0	0.0	0.0	0.0	0.0	Marc Poulin	70
Process Retail Group	Overall	Accounting	Accounting &amp; Legal	3	3.6	0.0	0.0	0.0	0.0	0.0	0.0	Bob Zanotti	100
Retail Ventures	Overall	Department, Clothing, &amp; Shoe Stores	Retail	2	3	0.0	0.0	0.0	0.0	0.0	0.0	Jim McGrady	0
HDS Retail	Overall	
Gotham Beauty	Overall	Consumer Products Manufacturing	Manufacturing	2	2.4	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Technology Experts	Overall	Computer Hardware &amp; Software	Information Technology	2	3.5	0.0	0.0	0.0	0.0	0.0	0.0	Mahendran Ramanathan	0
New England Retail Express	Overall	
IMRG	Overall	Enterprise Software &amp; Network Solutions	Information Technology	3	3.5	0.0	0.0	0.0	0.0	0.0	0.0		
CM Retail Management	Overall	Investment Banking &amp; Asset Management	Finance	2	2	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Marketing Pros	Overall	Advertising &amp; Marketing	Business Services	1	1	0.0	0.0	0.0	0.0	0.0	0.0		
THE One	Overall	Department, Clothing, &amp; Shoe Stores	Retail	3	1.9	0.0	0.0	0.0	0.0	0.0	0.0		
Hull Storey Retail Group	Overall	
FAME Retail	Overall	
Retail Realm	Overall	Computer Hardware &amp; Software	Information Technology	2	2.8	0.0	0.0	0.0	0.0	0.0	0.0		
Integrated Retail	Overall	Enterprise Software &amp; Network Solutions	Information Technology	1	3	0.0	0.0	0.0	0.0	0.0	0.0		
CBR Speciatly Retail Inc	Overall	Department, Clothing, &amp; Shoe Stores	Retail	1	3	0.0	0.0	0.0	0.0	0.0	0.0		
LRP Consultants	Overall	Investment Banking &amp; Asset Management	Finance	2	5	0.0	0.0	0.0	0.0	0.0	0.0	Eugene Laxer	0
Urban Girl Accessories	Overall	
RSPA	Overall	
RIS News	Overall	
E3 Retail	Overall	Computer Hardware &amp; Software	Information Technology	1	5	0.0	0.0	0.0	0.0	0.0	0.0		
hmv	Overall	
PMG retail and entertainment	Overall			1	5	0.0	0.0	0.0	0.0	0.0	0.0		
R2F	Overall	
Gitanjali Jewels	Overall	Beauty &amp; Personal Accessories Stores	Retail	5	2.6	0.0	0.0	0.0	0.0	0.0	0.0		
H20 Salon &amp; Retail Center	Overall			1	5	0.0	0.0	0.0	0.0	0.0	0.0		
H&R; Retail	Overall	Industrial Manufacturing	Manufacturing	5	3.6	0.0	0.0	0.0	0.0	0.0	0.0	Jack L. Howard	100
CRS Group	Overall	Staffing &amp; Outsourcing	Business Services	5	3.1	0.0	0.0	0.0	0.0	0.0	0.0	Michael Gaines	0
Aditya Birla Retail	Overall	
E-Plus Gruppe	Overall	
ProLogic Retail Services	Overall			2	3	0.0	0.0	0.0	0.0	0.0	0.0	Ross Ely	0
United Commercial Retail Service	Overall	Building &amp; Personnel Services	Business Services	1	5	0.0	0.0	0.0	0.0	0.0	0.0	Michael G Ashmore	0
Retail Logistics	Overall	Logistics &amp; Supply Chain	Transportation &amp; Logistics	1	3	0.0	0.0	0.0	0.0	0.0	0.0		
Macintosh Retail Group	Overall	
A.W. Bravis Retail Marketing	Overall	Advertising &amp; Marketing	Business Services	1	5	0.0	0.0	0.0	0.0	0.0	0.0		
InStock Companies	Overall	
Niche Retail	Overall	
Evisu	Overall	
Retail Anywhere	Overall	Computer Hardware &amp; Software	Information Technology	1	1	0.0	0.0	0.0	0.0	0.0	0.0		
American Retail Supply	Overall	
Retail Inkjet Solutions	Overall	Computer Hardware &amp; Software	Information Technology	1	4	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Services	Overall	
Hong Kong Retail Management Association	Overall			1	4	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Store Construction	Overall	Construction	Construction, Repair &amp; Maintenance	1	2	0.0	0.0	0.0	0.0	0.0	0.0		
DRT	Overall	
Heritage Retail Service Group	Overall	
Wolfe Retail Services	Overall	
Selfridges	Overall	
King Retail Solutions	Overall			1	-1	0.0	0.0	0.0	0.0	0.0	0.0		
Value Retail	Overall	
Calvert Retail	Overall	
First Retail	Overall	
Dwell Retail	Overall	
IRCPL	Overall	
Thaib Foods and Retail	Overall	Casual Restaurants	Restaurants, Bars &amp; Food Services	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Future Value Retail	Overall	Vehicle Dealers	Retail	29	3.5	0.0	0.0	0.0	0.0	0.0	0.0		
Woven Retail	Overall	
The Retail Performance Company	Overall	
Koutons Retail India	Overall	
SM Retail	Overall	
Music world Retail	Overall	Media &amp; Entertainment Retail Stores	Retail	1	4	0.0	0.0	0.0	0.0	0.0	0.0		
Maaj Retail Solutions	Overall	
NSB Retail Systems	Overall			2	3.4	0.0	0.0	0.0	0.0	0.0	0.0	David Henning	100
Retail Assistance	Overall	Advertising &amp; Marketing	Business Services	25	4	3.9	4.1	3.7	2.9	2.9	0.8	Alan Spalter	94
Boston Retail Products	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0		
RASEC RETAIL	Overall	
Planet M Retail	Overall	Media &amp; Entertainment Retail Stores	Retail	2	4	0.0	0.0	0.0	0.0	0.0	0.0		
Sports one	Overall			1	3	0.0	0.0	0.0	0.0	0.0	0.0		
IT Retail	Overall	Department, Clothing, &amp; Shoe Stores	Retail	1	1	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Insights	Overall	IT Services	Information Technology	2	2.5	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Radio	Overall	
Royalty House Retail	Overall	
Arthur Ryan Retail Centre	Overall	
EFG Retail Services	Overall	Lending	Finance	2	2.4	0.0	0.0	0.0	0.0	0.0	0.0		
Venue Retail	Overall			1	4	0.0	0.0	0.0	0.0	0.0	0.0		
Galleria Retail Technology Solutions	Overall	Enterprise Software &amp; Network Solutions	Information Technology	0	0	0.0	0.0	0.0	0.0	0.0	0.0	Ian Duncan-Lewis	0
CQCD	Overall	Membership Organizations	Business Services	1	3	0.0	0.0	0.0	0.0	0.0	0.0		
Bicycle Retail Services	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0		
SBS Retail	Overall	
Van Tol Retail	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0		
High Line Retail	Overall	
Maxrange Retail	Overall	Department, Clothing, &amp; Shoe Stores	Retail	2	3.6	0.0	0.0	0.0	0.0	0.0	0.0		
Kersten Retail	Overall	
Travel Retail Concepts	Overall	Department, Clothing, &amp; Shoe Stores	Retail	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Prime Retail Services	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Strata Retail and Technology Services	Overall	
Laura Degiovanni Retail Development	Overall	
Happytel Retail Group	Overall			1	2	0.0	0.0	0.0	0.0	0.0	0.0		
Simple Retail	Overall	
Platt Retail Institute	Overall	
K3 Retail	Overall	
Retail Reign	Overall	
Van Deursen retail	Overall	
Store One Retail India	Overall	Department, Clothing, &amp; Shoe Stores	Retail	0	0	0.0	0.0	0.0	0.0	0.0	0.0	K. N. Iyer	0
Fila Retail	Overall	
X5 Retail Group	Overall	
Retail Finance Intelligence	Overall	
The Tropical Retail Company	Overall	
Retail Element	Overall	Health, Beauty, &amp; Fitness	Consumer Services	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Him Retail	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Pro International	Overall	Advertising &amp; Marketing	Business Services	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Wilson Retail	Overall	
Pop Up Retail	Overall	
Waterstone Retail Development	Overall	
Stormfront Retail	Overall	
Olive Tree Retail	Overall	
Fusion Retail Analytics	Overall	Consulting	Business Services	6	4.7	0.0	0.0	0.0	0.0	0.0	0.0		
Hospitality &amp; Retail Recruitment	Overall	
Sonoma Retail Wine Bar &amp; Restaurant	Overall	
All Your Retail.Com	Overall	Computer Hardware &amp; Software	Information Technology	0	0	0.0	0.0	0.0	0.0	0.0	0.0	Len Conlon	0
Retail Systems International	Overall	
eMachines	Overall	Computer Hardware &amp; Software	Information Technology	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Retail Systems Limited	Overall			1	5	0.0	0.0	0.0	0.0	0.0	0.0		
Tulip Retail	Overall	
TKWs Retail School	Overall	
Boerenbond Retail	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0	Teun van Beek	0
GSP Power Projects	Overall	Electrical &amp; Electronic Manufacturing	Manufacturing	1	3	0.0	0.0	0.0	0.0	0.0	0.0		
Baazar Retail	Overall	
Reliance Retail Limited	Overall	Biotech &amp; Pharmaceuticals	Biotech &amp; Pharmaceuticals	12	3.3	0.0	0.0	0.0	0.0	0.0	0.0		
Headquarter	Overall	Department, Clothing, &amp; Shoe Stores	Retail	1	5	0.0	0.0	0.0	0.0	0.0	0.0		
Seedlings Retail	Overall	
James Convenience Retail	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Vindico Retail	Overall	
INET Retail	Overall	
Retail Apparel Group	Overall	
Retail Marketing Institute	Overall	
NEXT Retail India	Overall	
Retail Revision	Overall	
Retail Expert	Overall	
Retail Service	Overall	Computer Hardware &amp; Software	Information Technology	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Eshaan Retail Group	Overall	
Remy Cointreau Travel Retail Americas	Overall	
TNG Retail India	Overall	
Global Retail Brands	Overall	
IP Ventures	Overall	
Musgrave Group	Overall	
OSL Retail Services	Overall	
VOW Retail	Overall	
Retail Human Resources	Overall	
JAG Footwear, Accessories and Retail	Overall	
Pakiza	Overall	
Dixons Retail	Overall	
IMS Retail	Overall	
Jain Retail &amp; Packs	Overall	
MyHobbyStore	Overall	
CRS RETAIL SYSTEMS	Overall			0	0	0.0	0.0	0.0	0.0	0.0	0.0		
Task Retail Technology	Overall	
Dimonte Retail	Overall	
Retail Health	Overall	
Spring Leaf Retail	Overall	
Future Retail Limited	Overall	
Betsy Johnson	Overall	
Catmoss Retail	Overall	
Kamla Retail Limited	Overall	Consumer Products Manufacturing	Manufacturing	1	5	0.0	0.0	0.0	0.0	0.0	0.0		
Lincoln Retail	Overall	
